id,type,name,context,nextID,choice1_context,choice1_next,choice2_context,choice2_next,count_add
100,Scene,,01_Lobby,101,,,,,
101,BGM,,BGM_Subway_Serenade,102,,,,,
102,Dialog,,오늘은 대구에서 영희가 올라오는 날.,103,,,,,
103,Dialog,,철수는 기대감에 늦잠을 자고 말았다.,104,,,,,
104,Dialog,,평소에 타기 싫어하는 1호선을 탄다면 딱 맞춰 도착할 수 있는 시간.,105,,,,,
105,Dialog,,철수는 서울역에 가기 위해 지하철역으로 달렸다.,106,,,,,
106,Dialog,,철수는 간신히 청량리역에 도착했다.,107,,,,,
107,Dialog,,[열차가 들어오고 있습니다.],108,,,,,
108,Dialog,철수,"""헉.. 헉.. 지금 저거 타면 겨우 시간에 맞추겠다!""",109,,,,,
109,Choice,,철수는 어떤 선택을 할까?,,지하철을 탄다,200,계단으로 올라간다,600,
200,Scene,,02_Subway,201,,,,,
201,Dialog,철수,"""영희가 곧 서울역에 도착할 텐데... 이 칸 분위기가 심상치 않다.""",202,,,,,
202,BGM,,Encounter_Subway_Serenade_2,203,,,,,
203,Dialog,,저 멀리서 화려한 황금 갑옷을 입은 '자르반 84세'가 칼을 휘두르며 다가옵니다.,204,,,,,
204,Dialog,자르반 84세,"""데마시아! 아니 1호선의 영광을 위해! 비켜라 이교도들아!""",205,,,,,
205,Dialog,철수,(어떡하지? 말을 걸어볼까 아니면 조용히 다음 칸으로 도망갈까?),206,,,,,
206,Choice,,철수는 어떤 선택을 할까?,,피해간다,207,이야기를 듣는다,211,
207,Dialog,자르반 84세,"""감히 날 무시하다니! 노인공경!""",208,,,,,1
208,Dialog,철수,"""으아아 죄송합니다!""",209,,,,,
209,Dialog,,철수는 자르반 84세에게 잡혀 훈계를 듣게 되었다.,210,,,,,
210,Dialog,철수,"""너무 힘들다..""",213,,,,,
211,Dialog,자르반 84세,"""요즘 학생같지 않고 참 훌륭하구만.""",212,,,,,
212,Dialog,,자르반 84세에게 칭찬을 들었다.,213,,,,,
213,Scene,,03_Subway2,301,,,,,
301,Dialog,,어디선가 큰 소리가 들려옵니다.,302,,,,,
302,BGM,,Encounter_Subway_Serenade_2,303,,,,,
303,Dialog,단소 살인마,"""후 아 유!""",304,,,,,
304,Dialog,철수,(단소가 내 코앞까지 왔다. 어떻게 반응할까?),305,,,,,
305,Choice,,철수는 어떤 선택을 할까?,,피해간다,306,싸운다,312,
306,Dialog,철수,"""똥이 무서워서 피하냐 더러워서 피하지""",307,,,,,
307,Dialog,,철수는 단소 살인마를 피해가기로 했습니다.,308,,,,,
308,Dialog,단소 살인마,"""안때려!""",309,,,,,
309,Dialog,,단소 살인마는 다른 사람에게 달라붙어 다시 소리치기 시작했습니다.,310,,,,,
310,Dialog,,후아유 소리를 뒤로 한 채 철수는 앞으로 가기 시작했습니다.,311,,,,,
311,Dialog,철수,"""곧 서울역이다!""",400,,,,,
312,Dialog,,철수는 날아오는 단소를 붙잡았다.,313,,,,,1
313,Dialog,철수,"""아저씨 이러는거 자식들도 알아?""",314,,,,,
314,Dialog,,철수는 단소 살인마와 싸우기 시작했습니다.,315,,,,,
315,Dialog,,단소 살인마와 싸우느라 생각보다 시간이 많이 지체되고 말았습니다.,400,,,,,
400,Dialog,,서울역에 도착했습니다.,401,,,,,
401,Ending,,,,,,,,
402,Scene,,06_BadEnding,403,,,,,
403,BGM,,End_Pixel_Hearts_Collide,404,,,,,
404,Dialog,,철수는 영희를 찾지 못했습니다.,405,,,,,
405,Dialog,철수,"""1호선은 미쳤어… 영희야... 미안해... """,,,,,,
500,BGM,,End_Pixel_Hearts_Collide,501,,,,,
501,Dialog,,멀리서 영희가 손을 흔들고 있습니다.,502,,,,,
502,Dialog,영희,"""철수야! 왜 이렇게 땀을 흘려? 무슨 일 있었어?""",503,,,,,
503,Dialog,철수,"""아니... 그냥... 아주 긴 여행을 다녀온 기분이야. 우리 맛있는 거 먹으러 가자.""",,,,,,
600,Scene,,04_NormalEnding,601,,,,,
601,BGM,,End_Pixel_Hearts_Collide,602,,,,,
602,Dialog,,철수는 모든 것을 내려놓았습니다.,603,,,,,
603,Dialog,철수,"""영희고 뭐고... 1호선은 사람 살 곳이 못 돼. 여기서 한숨 자고 집에 갈래. (꿀잠)""",,,,,,
